id,customer_id,employee_id,order_date,delivery_date,shipped_date,shipper_id,weight,ship_name,ship_postal_code,ship_country
1129,NORTS,113,6/21/1961,7/10/1961,7/6/1961,4,115.9536745,Rattlesnake Canyon Grocery,N34YU4,Cambodia
1130,YBYIX,102,1/26/1985,2/3/1985,1/30/1985,5,105.0151993,Vaffeljernet,XF546,Italy
1131,JSFUC,11,12/31/1997,1/10/1998,1/7/1998,1,77.87691122,Lehmanns Marktstand,K12EE,Dominican Republic
1132,HKPQA,99,1/7/1950,2/3/1950,1/30/1950,6,52.67588403,Reggiani Caseifici,2KXF45N,Turkey
1133,XGKJV,33,5/16/1999,6/4/1999,5/31/1999,6,78.92305274,Island Trading,S8GTU,Ukraine
1134,HEFZU,42,5/11/1967,5/27/1967,5/26/1967,6,28.48609224,Mère Paillarde,94117,USA
1135,OLDWO,15,4/14/1949,5/9/1949,5/7/1949,5,27.88192623,La maison d'Asie,NHP38,Romania
1136,OUCUY,125,9/18/1979,10/15/1979,10/14/1979,6,71.87784442,Split Rail Beer & Ale,4DYB05,Uzbekistan
1137,RXPOX,38,7/2/1956,7/16/1956,7/13/1956,1,54.47568682,Antonio Moreno Taquería,4EE0AC,Iraq
1138,DKONS,26,9/30/1999,10/6/1999,10/4/1999,3,3.607699464,Princesa Isabel Vinhos,G1AWORS0,Peru
1139,ANTON,83,6/5/1992,6/27/1992,6/26/1992,5,27.71717005,Chop-suey Chinese,J4630,Saudi Arabia
1140,XBMQF,18,1/14/1954,1/30/1954,1/27/1954,4,31.44237975,Around the Horn,2F365L,Turkey
1141,KPRTM,108,12/4/1991,12/25/1991,12/23/1991,1,4.68170794,Eastern Connection,7N1VT0S,Italy
1142,STDLW,109,8/6/1976,8/10/1976,8/9/1976,5,96.34591886,QUICK-Stop,63KY4A,Malaysia
1143,TDXOS,93,7/12/1963,7/24/1963,7/22/1963,3,104.725604,QUICK-Stop,I7406VT,United Kingdom
1144,BBDMF,80,9/16/1953,10/14/1953,10/11/1953,3,18.12848821,Romero y tomillo,75016,France
1145,ISLAT,110,7/28/1979,8/2/1979,8/1/1979,1,67.6133098,LINO-Delicateses,21M5CS,Iceland
1146,MUQZA,13,1/21/1989,2/15/1989,2/14/1989,5,82.98022094,Wolski Zajazd,3H5215,Canada
1147,MDNRY,80,5/7/1998,6/3/1998,5/31/1998,1,55.77558629,Ernst Handel,G3H9D4,Pakistan
1148,QQONV,93,12/14/1992,12/29/1992,12/28/1992,3,137.7214348,Mère Paillarde,NZWX6,The Bahamas
1149,UIHAP,64,6/12/1987,7/5/1987,7/3/1987,4,29.47591552,Blondel père et fils,4H1W7,Spain
1150,NBLNH,47,6/15/1961,6/29/1961,6/27/1961,6,40.68094563,Ana Trujillo Emparedados y helados,4A07WS,Saudi Arabia
1151,RXPOX,23,7/24/1984,8/9/1984,8/5/1984,6,23.94736725,Berglunds snabbköp,853Y76,Mongolia
1152,PARIS,14,12/4/1968,12/14/1968,12/11/1968,3,28.28058361,Wellington Importadora,S7H42,Pakistan
1153,PHZIR,5,1/20/1984,2/4/1984,2/1/1984,5,79.36842628,Rattlesnake Canyon Grocery,1081,Venezuela
1154,DCXQJ,8,10/17/1961,11/1/1961,10/28/1961,6,91.93044191,Mère Paillarde,O5W2158E,Estonia
1155,QVZRK,54,8/16/1977,8/30/1977,8/28/1977,1,23.57878884,Spécialités du monde,CQDBPJR,Poland
1156,STXYR,111,2/16/1998,3/3/1998,3/2/1998,2,23.36466315,Furia Bacalhau e Frutos do Mar,93N488E3,Canada
1157,TWWIA,89,2/11/1994,3/10/1994,3/8/1994,5,114.456063,Godos Cocina Típica,UPY85,Mongolia
1158,ITBOY,41,10/23/1971,10/31/1971,10/27/1971,4,66.75265494,HILARION-Abastos,L246,New Zealand
1159,TWWIA,92,3/6/1998,3/17/1998,3/16/1998,6,1.305472582,Tortuga Restaurante,6R595L,Greece
1160,BZEBV,130,5/6/1990,5/18/1990,5/17/1990,1,62.53474708,Folk och fä HB,78000,France
1161,TDXOS,19,8/30/1958,9/28/1958,9/27/1958,2,123.9356319,QUICK-Stop,6NWFLY,Central African Republic
1162,DNDCQ,94,7/9/1992,7/18/1992,7/15/1992,2,112.6862989,Lehmanns Marktstand,1149A6,Argentina
1163,GZBVH,1,9/21/1978,10/13/1978,10/9/1978,5,128.8002198,Ernst Handel,1F655Y,Argentina
1164,FPXSL,15,10/10/1959,10/16/1959,10/14/1959,4,84.35614337,Hanari Carnes,GO93C835,Qatar
1165,DUUEE,79,11/11/1970,12/12/1970,12/9/1970,2,50.64801157,LILA-Supermercado,S87T0,Poland
1166,LQYHF,95,8/22/1978,9/3/1978,9/2/1978,5,117.052056,Island Trading,113G4,Argentina
1167,BERGS,17,4/8/1976,4/29/1976,4/25/1976,1,99.98453124,Mère Paillarde,Q809FB30,Singapore
1168,DRBVJ,136,8/3/1992,8/23/1992,8/19/1992,4,71.02887168,White Clover Markets,11LH8,United Arab Emirates
1169,GALED,123,5/9/1962,5/28/1962,5/25/1962,3,17.23169349,La maison d'Asie,OC30PT,Singapore
1170,SEVES,63,9/16/1995,9/29/1995,9/28/1995,2,54.03228218,Königlich Essen,DX8J47,Finland
1171,BBNEU,105,1/21/1997,2/22/1997,2/18/1997,4,93.88079998,Franchi S.p.A.,8Y1Z72,Peru
1172,ZSDFR,85,3/30/1974,4/16/1974,4/14/1974,2,35.56986985,Island Trading,40V5JG,Central African Republic
1173,LILAS,34,10/24/1993,11/8/1993,11/6/1993,5,61.06490587,HILARION-Abastos,S8GTU,Ukraine
1174,RJTXP,80,5/3/1985,5/19/1985,5/17/1985,2,115.7397087,Richter Supermarkt,08737-363,Brazil
1175,MAISD,32,6/3/1963,6/17/1963,6/14/1963,5,129.4146673,Hungry Coyote Import Store,0H831,Romania
1176,UHRQV,106,8/22/1972,9/8/1972,9/6/1972,5,9.291340757,Bólido Comidas preparadas,991OI,Brazil
1177,WXCKQ,48,12/30/1993,1/12/1994,1/8/1994,4,12.48409801,Folk och fä HB,B7OY0F,United Arab Emirates
1178,XTYKG,73,12/15/1950,1/11/1951,1/9/1951,2,39.16521168,Chop-suey Chinese,328AE,Egypt
1179,JSKXW,23,9/10/1985,9/15/1985,9/14/1985,4,52.68944267,Laughing Bacchus Wine Cellars,68O0JPJ,Denmark
1180,ZTWJM,102,12/31/1991,1/6/1992,1/4/1992,6,70.73684087,Reggiani Caseifici,GP167,Croatia
1181,EJWSQ,132,2/8/1992,2/27/1992,2/26/1992,3,20.80166954,Lonesome Pine Restaurant,BA8T9,Costa Rica
1182,MHILO,86,12/22/1990,1/4/1991,12/31/1990,1,51.67131607,Cactus Comidas para llevar,PF2L92,Iceland
1183,MWUWL,11,2/3/1993,2/9/1993,2/6/1993,3,35.04014697,Wellington Importadora,C015W,Nepal
1184,CONSH,21,4/12/1993,5/12/1993,5/10/1993,4,92.23595385,Blauer See Delikatessen,1R508,Greece
1185,RJZWW,56,9/1/1994,9/17/1994,9/14/1994,4,102.8959866,Save-a-lot Markets,5N9G1WO,China
1186,MEREP,53,7/9/1996,7/29/1996,7/27/1996,3,45.38312725,Franchi S.p.A.,366982,"Korea, South"
1187,YEJKS,5,9/15/1988,10/8/1988,10/5/1988,6,101.4419075,Berglunds snabbköp,K9SBE2,Japan
1188,BZEBV,118,10/16/1967,10/23/1967,10/21/1967,5,67.39447025,White Clover Markets,Y23L1,Hungary
1189,FAMIA,101,1/23/1997,2/12/1997,2/11/1997,5,4.175490484,Suprêmes délices,3YPB9,Australia
1190,LOPWU,53,12/22/1970,1/11/1971,1/10/1971,4,50.44332692,Split Rail Beer & Ale,YSO23KQ,Poland
1191,WREMC,105,12/28/1973,1/11/1974,1/8/1974,4,15.02876714,Rattlesnake Canyon Grocery,6S3E02RV,Iran
1192,KPRTM,40,10/22/1962,11/20/1962,11/18/1962,3,45.68963283,Océano Atlántico Ltda.,BAZ8E2,Cambodia
1193,GFIQK,38,1/31/1969,2/20/1969,2/18/1969,6,103.0631427,HILARION-Abastos,O0F03099,Australia
1194,DODDG,59,5/16/1985,5/28/1985,5/25/1985,4,0.291439691,Richter Supermarkt,31000,France
1195,AVRNL,59,9/26/1973,10/4/1973,10/3/1973,4,51.00534585,Bottom-Dollar Markets,467J6,Sri Lanka
1196,ADKHD,105,4/16/1987,5/15/1987,5/14/1987,5,79.41815607,Island Trading,072V8,Madagascar
1197,DPMVA,41,11/30/1956,12/8/1956,12/7/1956,6,13.16437322,Furia Bacalhau e Frutos do Mar,S415Y8C0,Chile
1198,NBADS,47,3/12/1955,4/6/1955,4/5/1955,2,27.14500495,France restauration,6GZF,Hungary
1199,ORDKS,117,1/8/1977,2/6/1977,2/5/1977,5,121.8697904,Save-a-lot Markets,PF2L92,Iceland
1200,VDAGU,45,12/18/1974,1/1/1975,1/2/1975,5,37.64997316,Vaffeljernet,L5KB1,Sweden
1201,CXBVM,39,12/31/1959,1/14/1960,1/13/1960,4,72.120267,Magazzini Alimentari Riuniti,LPUD53W,Saudi Arabia
1202,QNGIN,48,8/3/1954,8/21/1954,8/20/1954,3,108.9012497,Lehmanns Marktstand,LJWOYW4J,Spain
1203,TOMSP,33,5/12/1955,6/7/1955,6/5/1955,6,66.28278737,Vins et alcools Chevalier,546RYK,Italy
1204,RJWUM,5,4/22/1982,5/14/1982,5/10/1982,2,114.3396157,Frankenversand,WW5718,Paraguay
1205,VFHGR,6,10/8/1963,11/1/1963,10/30/1963,3,104.4646098,Furia Bacalhau e Frutos do Mar,95W495,Iran
1206,QYURA,112,4/24/1963,5/1/1963,4/30/1963,1,20.06037199,Ana Trujillo Emparedados y helados,XOB3B,Maldives
1207,KSHQG,43,3/26/1992,4/14/1992,4/12/1992,1,112.3271023,Piccolo und mehr,1149A6,Argentina
1208,DUMON,124,4/19/1973,5/15/1973,5/14/1973,1,14.67223897,Ernst Handel,MU394I13,Morocco
1209,LFJUW,98,8/6/1968,8/14/1968,8/13/1968,2,14.32849046,Pericles Comidas clásicas,PO31 7PJ,UK
1210,FCDQX,25,3/19/1997,3/28/1997,3/24/1997,2,13.02809464,Alfred's Futterkiste,4W2QQ,Croatia
1211,RUOWH,50,9/29/1973,10/18/1973,10/17/1973,1,22.49227703,Seven Seas Imports,S139FB,Bolivia
1212,FPXSL,70,3/20/1976,4/21/1976,4/17/1976,1,95.79801217,Tradiçao Hipermercados,H1704,Ethiopia
1213,KOENE,75,5/21/1984,5/29/1984,5/27/1984,5,22.15824268,Blondel père et fils,48365,Morocco
1214,WARTH,132,10/19/1974,11/3/1974,10/31/1974,5,113.8485023,Reggiani Caseifici,32280D4,Iceland
1215,OYBDK,70,8/7/1999,9/6/1999,9/5/1999,5,44.27072514,B's Beverages,1675,Portugal
1216,GALED,107,12/28/1953,1/20/1954,1/18/1954,6,12.78677073,France restauration,C3P3922,Vietnam
1217,RKJMN,25,1/19/1975,2/4/1975,1/31/1975,5,123.3477629,QUICK-Stop,824358A,Netherlands
1218,BSBEV,19,3/14/1976,3/26/1976,3/22/1976,1,29.06971952,Queen Cozinha,05634-030,Brazil
1219,MCEDN,133,5/8/1957,5/14/1957,5/13/1957,3,51.92810959,Hungry Owl All-Night Grocers,05634-030,Brazil
1220,SLNIT,11,4/9/1969,4/25/1969,4/24/1969,3,109.9101802,Tortuga Restaurante,O7W16K7G,Japan
1221,HIGSG,48,11/9/1966,12/3/1966,11/30/1966,4,98.29123652,Tradiçao Hipermercados,Y3TPF9TL,Hungary
1222,ZGRUP,33,11/16/1956,12/16/1956,12/15/1956,5,33.28555793,Rattlesnake Canyon Grocery,48OU9WD,Argentina
1223,GROSR,79,5/24/1988,5/29/1988,5/28/1988,4,42.41277377,Seven Seas Imports,5022,Mexico
1224,GJECA,21,3/14/1975,3/24/1975,3/23/1975,3,52.92752062,Queen Cozinha,XKWB1,Belarus
1225,RQIEC,102,12/3/1991,12/25/1991,12/24/1991,4,55.87397025,Around the Horn,5U71BW,South Africa
1226,HPPHY,134,11/15/1949,12/6/1949,12/2/1949,6,3.220207707,Queen Cozinha,YTG168,Croatia
1227,DUMON,12,12/11/1970,1/1/1971,12/31/1970,3,95.59447784,Rattlesnake Canyon Grocery,98N19,Malaysia
1228,BSBEV,36,3/30/1996,4/16/1996,4/12/1996,6,50.71007351,Old World Delicatessen,TK8HA,Ghana
1229,ACGHE,1,6/23/1995,7/3/1995,6/29/1995,6,18.96872498,Furia Bacalhau e Frutos do Mar,693B6,Bhutan
1230,RUXKX,19,5/22/1998,5/28/1998,5/24/1998,2,90.10959131,Gourmet Lanchonetes,716RKKJ7,Singapore
1231,VWPBR,77,6/2/1960,6/23/1960,6/19/1960,3,126.423896,Split Rail Beer & Ale,557GK2,Egypt
1232,BAWBH,77,5/6/1987,5/18/1987,5/14/1987,6,112.5730168,Wolski Zajazd,ZRZ68GB,Bangladesh
1233,SVQTG,39,9/19/1982,10/9/1982,10/5/1982,1,83.66712357,HILARION-Abastos,85Q81,Romania
1234,FCDQX,99,3/30/1995,4/20/1995,4/16/1995,5,64.86553382,Save-a-lot Markets,I915CLN,"Korea, South"
1235,LOZUF,104,10/26/1959,11/20/1959,11/18/1959,1,33.99133046,Rattlesnake Canyon Grocery,LNF5ME4,Russia
1236,GCPOR,82,7/22/1948,8/20/1948,8/16/1948,1,113.9492581,Hungry Coyote Import Store,H1804U,Maldives
1237,WFHTQ,130,6/23/1962,7/1/1962,6/29/1962,3,78.21821851,Wartian Herkku,25430,Thailand
1238,NJQJG,112,5/27/1980,6/5/1980,6/2/1980,6,41.01771401,Cactus Comidas para llevar,0EASW,Denmark
1239,TMNVE,8,2/7/1978,2/15/1978,2/12/1978,2,30.45341114,Chop-suey Chinese,X5E04,Cambodia
1240,VINET,26,12/20/1958,1/19/1959,1/17/1959,1,63.58074902,Ottilies Käseladen,R52NZ,Ireland
1241,QERCM,105,5/2/1977,5/18/1977,5/16/1977,6,25.81581089,Island Trading,41TEIS09,Denmark
1242,AUSAL,35,12/18/1987,1/14/1988,1/11/1988,4,94.65801381,Lehmanns Marktstand,Y5NQ9,Madagascar
1243,AJVBH,50,9/14/1973,10/8/1973,10/4/1973,1,20.58604716,HILARION-Abastos,5T8714,The Bahamas
1244,IMWES,120,7/23/1981,7/26/1981,7/25/1981,1,90.09841608,Princesa Isabel Vinhos,SC1LJO,Central African Republic
1245,FISSA,22,2/11/1984,2/14/1984,2/13/1984,4,107.8393677,LILA-Supermercado,1081,Venezuela
1246,DUUEE,114,2/15/1993,3/11/1993,3/9/1993,4,37.32535931,Wartian Herkku,275GN29,Lithuania
1247,KLSQM,83,2/26/1957,3/23/1957,3/20/1957,4,73.92645124,Queen Cozinha,2WO9G,Croatia
1248,SPDAK,46,8/15/1974,8/22/1974,8/20/1974,3,68.02290219,Around the Horn,41101,Spain
1249,FIVSZ,48,1/1/1968,1/18/1968,1/15/1968,6,21.05571434,Lonesome Pine Restaurant,G3H9D4,Pakistan
1250,YBYIX,45,6/10/1974,7/2/1974,6/30/1974,3,109.428062,Mère Paillarde,OC30PT,Singapore
1251,SPDAK,97,4/29/1989,5/19/1989,5/17/1989,4,98.83534255,LILA-Supermercado,G9Q1P,Russia
1252,RUOWH,99,1/18/1974,2/15/1974,2/11/1974,4,79.29072315,Ernst Handel,197PKQR,Chile
1253,SUPRD,129,12/12/1968,12/20/1968,12/17/1968,6,87.94712345,Hungry Coyote Import Store,YZ286K,Saudi Arabia
1254,RJZWW,85,1/16/1969,1/27/1969,1/26/1969,2,56.36284787,Old World Delicatessen,028O7,"Korea, South"
1255,CEKMU,94,8/5/1962,9/4/1962,8/31/1962,2,18.44582666,White Clover Markets,2JAT99T,Hungary
1256,YQTQH,133,1/16/1965,2/3/1965,1/30/1965,3,83.45922261,Chop-suey Chinese,7OY75,Netherlands
1257,WILMK,3,10/15/1953,11/14/1953,11/10/1953,2,55.74686503,Romero y tomillo,KRCD6950,Lebanon
1258,LOZUF,32,5/18/1979,6/13/1979,6/9/1979,1,4.679019097,Save-a-lot Markets,X5E04,Cambodia
1259,CONSH,84,10/17/1965,11/6/1965,11/5/1965,1,93.79718569,Bottom-Dollar Markets,275GN29,Lithuania
1260,MYUXG,2,6/10/1988,6/27/1988,6/25/1988,2,2.90721239,Folk och fä HB,CQDBPJR,Poland
1261,PVIKM,136,11/17/1972,12/13/1972,12/11/1972,1,60.36640799,Furia Bacalhau e Frutos do Mar,3C1Z,Chile
1262,FURIB,23,2/14/1960,2/24/1960,2/21/1960,3,26.24869761,B's Beverages,85W759,Paraguay
1263,MUQZA,18,10/1/1963,10/6/1963,10/5/1963,3,48.59640126,Ottilies Käseladen,J3JK9C0S,Vatican City
1264,ZKGGP,36,10/17/1990,10/31/1990,10/29/1990,3,88.90017211,La maison d'Asie,RM7J4MXW,Iraq
1265,PHZIR,101,1/31/1990,2/6/1990,2/2/1990,4,72.20310373,Magazzini Alimentari Riuniti,28001,Spain
1266,BBHID,93,11/18/1985,11/27/1985,11/25/1985,5,104.2518764,LINO-Delicateses,60528,Germany
1267,TOTQM,44,1/5/1975,1/31/1975,1/29/1975,3,33.88549341,Great Lakes Food Market,3E3N9Y,Romania
1268,PXEGR,104,4/9/1995,5/2/1995,5/1/1995,1,23.44214539,Ana Trujillo Emparedados y helados,EGFP1,Mexico
1269,WFNIM,77,12/24/1961,12/30/1961,12/29/1961,6,117.1075301,LILA-Supermercado,G1AWORS0,Peru
1270,BSBEV,17,6/30/1968,7/21/1968,7/19/1968,2,1.291418848,Richter Supermarkt,487XR8,Iceland
1271,IWKBU,110,2/6/1994,2/19/1994,2/16/1994,6,128.2796055,North/South,32280D4,Iceland
1272,GJECA,3,1/12/1966,2/13/1966,2/9/1966,2,116.6654348,HILARION-Abastos,5HT2O,Uzbekistan
1273,KHURJ,17,12/11/1961,12/22/1961,12/19/1961,2,37.42886353,Santé Gourmet,A9XV5W,Denmark
1274,FRANK,46,10/13/1988,11/5/1988,11/1/1988,5,40.1595595,LINO-Delicateses,QX794,Central African Republic
1275,UUCLQ,96,1/13/1956,1/23/1956,1/20/1956,4,23.48447582,HILARION-Abastos,DD6YX9,Switzerland
1276,MIRHI,4,2/13/1955,3/7/1955,3/5/1955,4,45.92236845,Seven Seas Imports,LPUD53W,Saudi Arabia
1277,PXEGR,58,12/30/1996,1/26/1997,1/23/1997,5,101.0606383,Ottilies Käseladen,T12 R5CP,Ireland
1278,ACIPZ,74,4/3/1956,4/21/1956,4/17/1956,5,111.1581618,Lazy K Kountry Store,CUXS2Z0M,Estonia
1279,NBADS,42,12/2/1951,12/17/1951,12/16/1951,3,7.286426289,Ernst Handel,5J2C3,Australia
1280,TBSNM,45,1/4/1957,1/16/1957,1/15/1957,4,5.510609121,Folk och fä HB,7OY75,Netherlands
1281,DUHRF,40,11/27/1983,12/25/1983,12/23/1983,3,72.43661589,Pericles Comidas clásicas,14MB5,Sri Lanka
1282,TKKJC,88,9/4/1949,10/1/1949,9/28/1949,5,2.527971275,Hanari Carnes,SC1LJO,Central African Republic
1283,EXYUB,83,6/5/1986,6/18/1986,6/14/1986,5,26.0692598,Around the Horn,B5I1X6O,Dominican Republic
1284,ZFUUC,106,7/25/1987,7/31/1987,7/30/1987,3,63.51762788,Die Wandernde Kuh,H40UXB,New Zealand
1285,SVQTG,16,10/26/1949,11/8/1949,11/4/1949,4,50.06797606,Simons bistro,8JX6Q,Czech Republic
1286,QLGCH,22,1/23/1978,2/8/1978,2/6/1978,4,21.00798213,Die Wandernde Kuh,05634-030,Brazil
1287,IYHOZ,105,12/31/1953,1/21/1954,1/18/1954,5,92.26742749,Simons bistro,2Z61J5,India
1288,SPECD,84,1/19/1952,2/11/1952,2/7/1952,5,2.977426046,LILA-Supermercado,K55X1,Bulgaria
1289,GROSR,37,7/11/1983,7/29/1983,7/26/1983,5,93.10965991,Romero y tomillo,NJ30H03J,New Zealand
1290,OCKNO,25,7/6/1953,7/10/1953,7/9/1953,6,81.66804671,Save-a-lot Markets,05432-043,Brazil
1291,OSRRD,116,9/24/1972,10/23/1972,10/20/1972,4,6.537971507,Maison Dewey,8Y1Z72,Peru
1292,FCZFA,108,11/13/1979,12/10/1979,12/7/1979,6,60.84549749,Bólido Comidas preparadas,XBQHS67,United States
1293,LCZUL,21,8/5/1952,9/4/1952,9/2/1952,1,78.59929197,Rattlesnake Canyon Grocery,MPMPQ6QT,Saudi Arabia
1294,LCZUL,117,10/1/1964,10/20/1964,10/18/1964,1,45.50930379,Victuailles en stock,05432-043,Brazil
1295,DEONP,104,9/26/1986,10/3/1986,9/29/1986,1,77.97927372,Rattlesnake Canyon Grocery,12209,Germany
1296,PUNVV,88,8/5/1981,8/10/1981,8/8/1981,1,88.91078875,Rattlesnake Canyon Grocery,42100,Italy
1297,DDBMQ,99,6/5/1975,6/20/1975,6/18/1975,2,32.76515071,Eastern Connection,9W95B,"Korea, South"
1298,MWLRW,9,9/28/1975,10/7/1975,10/6/1975,4,13.52643278,Ricardo Adocicados,29Q37012,Sri Lanka
1299,MQWSU,2,8/26/1951,9/12/1951,9/9/1951,1,53.32932043,Hanari Carnes,6NWFLY,Central African Republic
1300,WREMC,129,1/10/1973,1/13/1973,1/14/1973,1,16.81983213,Frankenversand,2322V28,Portugal
1301,UBEEV,28,9/17/1977,10/1/1977,9/27/1977,1,17.04293716,Bottom-Dollar Markets,QX794,Central African Republic
1302,ZTWJM,91,11/25/1997,12/18/1997,12/17/1997,4,26.48214505,Ottilies Käseladen,58608G,Iran
1303,KSZSI,42,7/10/1967,8/1/1967,7/31/1967,2,51.57847673,Save-a-lot Markets,8KS20,Philippines
1304,ZFSKP,134,8/21/1975,9/8/1975,9/7/1975,6,25.22357109,Familia Arquibaldo,29UG75,Bangladesh
1305,SKHPR,82,12/14/1953,12/30/1953,12/29/1953,1,111.6436397,Seven Seas Imports,9W95B,"Korea, South"
1306,VRTJV,128,4/12/1974,5/13/1974,5/10/1974,4,128.7535544,Ernst Handel,05442-030,Brazil
1307,SUPRD,69,4/11/1956,5/2/1956,4/29/1956,1,16.90835343,Ernst Handel,8YNX9X89,Thailand
1308,BBHBT,130,5/3/1950,6/1/1950,5/29/1950,1,38.89958019,Hungry Owl All-Night Grocers,25430,Thailand
1309,LINOD,4,3/8/1982,3/26/1982,3/22/1982,2,31.06136242,Frankenversand,21240,Finland
1310,SAVEA,15,11/5/1975,11/29/1975,11/27/1975,4,56.9604528,Lehmanns Marktstand,OX0N32,Central African Republic
1311,RJWUM,21,6/5/1991,6/29/1991,6/25/1991,5,125.6960658,Godos Cocina Típica,JJM76,Madagascar
1312,LEHMS,102,1/6/1973,2/5/1973,2/4/1973,4,38.31451341,La maison d'Asie,853Y76,Mongolia
1313,HKPQA,100,5/24/1974,6/22/1974,6/19/1974,5,16.92640223,Königlich Essen,T76RU9,"Korea, South"
1314,QEYOJ,102,5/4/1985,6/2/1985,6/1/1985,3,93.76276151,QUICK-Stop,7C6VZ14K,Central African Republic
1315,FISSA,44,5/28/1962,6/13/1962,6/10/1962,5,50.80369778,Que Delícia,9261G2,Vietnam
1316,EASTC,114,2/9/1980,2/13/1980,2/12/1980,6,63.36304472,Old World Delicatessen,2F365L,Turkey
1317,POIIK,105,10/11/1993,11/2/1993,10/29/1993,3,72.52158918,Rattlesnake Canyon Grocery,8Y7607,Central African Republic
1318,MLIRP,73,5/15/1949,6/3/1949,6/2/1949,6,130.2870876,Bon app',YSO23KQ,Poland
1319,PVIKM,87,6/9/1994,6/27/1994,6/24/1994,6,95.811747,Toms Spezialitäten,02389-890,Brazil
1320,NYSMW,90,7/3/1968,7/17/1968,7/14/1968,3,56.17525748,Island Trading,7519U,Dominican Republic
1321,UWUCL,20,7/25/1982,8/22/1982,8/20/1982,2,18.96837343,Around the Horn,31P362,Switzerland
1322,BESHM,95,10/10/1948,10/17/1948,10/13/1948,3,31.48044378,LINO-Delicateses,72B03,Iraq
1323,AUSAL,9,1/9/1954,1/22/1954,1/21/1954,5,26.78818183,QUICK-Stop,238RI,Malaysia
1324,UMJRM,64,9/10/1957,9/28/1957,9/27/1957,4,143.065596,Ottilies Käseladen,41TEIS09,Denmark
1325,MLIRP,47,8/23/1975,9/1/1975,8/28/1975,4,87.59951772,Save-a-lot Markets,BA8T9,Costa Rica
1326,FPXSL,132,10/18/1982,11/18/1982,11/15/1982,4,65.4804249,Folk och fä HB,5KUZ0,Bulgaria
1327,MDJUS,135,9/19/1950,10/18/1950,10/17/1950,6,20.42987039,Die Wandernde Kuh,48OU9WD,Argentina
1328,BOTTM,109,2/17/1962,3/19/1962,3/18/1962,5,52.53164852,GROSELLA-Restaurante,994509,Bhutan
1329,IQWRF,37,5/10/1980,6/2/1980,5/31/1980,1,74.61055913,Berglunds snabbköp,2T5R29,Switzerland
1330,ROMEY,71,3/26/1995,4/13/1995,4/10/1995,2,37.59689881,Spécialités du monde,LXDSW50,Saudi Arabia
1331,GJECA,45,1/24/1991,2/2/1991,2/1/1991,6,79.04505747,Mère Paillarde,53HK5868,Philippines
1332,GUKNX,135,3/2/1973,3/8/1973,3/5/1973,6,54.49468408,Ernst Handel,6T5139X,Bulgaria
1333,TOTQM,32,7/21/1955,8/12/1955,8/11/1955,6,25.5159497,Hungry Owl All-Night Grocers,IX1X6,Norway
1334,MRPKS,107,10/4/1955,10/21/1955,10/17/1955,5,103.1047182,Folk och fä HB,JV9NM5M,Armenia
1335,TOTQM,60,6/7/1971,6/18/1971,6/16/1971,6,85.21382991,Que Delícia,84U13,Norway
1336,NYSMW,31,3/8/1992,3/26/1992,3/22/1992,3,49.34947854,Rattlesnake Canyon Grocery,29Q37012,Sri Lanka
1337,MXHSX,4,7/4/1994,7/15/1994,7/11/1994,5,109.3031715,The Cracker Box,82520,USA
1338,BXYHD,67,10/4/1974,10/13/1974,10/12/1974,2,23.4940229,Lehmanns Marktstand,M3GZR,India
1339,SANJT,66,12/15/1963,1/3/1964,12/31/1963,5,74.83794281,Split Rail Beer & Ale,RDSIO,United States
1340,MLOHS,36,6/10/1995,6/17/1995,6/14/1995,6,21.04221473,Familia Arquibaldo,NHP38,Romania
1341,UBUXZ,99,6/28/1993,7/26/1993,7/22/1993,5,94.54805235,Suprêmes délices,197PKQR,Chile
1342,LLAOO,73,4/26/1973,5/25/1973,5/23/1973,6,13.60345129,Franchi S.p.A.,79OU6,Bangladesh
1343,FAPPR,81,11/21/1952,11/29/1952,11/25/1952,5,92.15076039,Ottilies Käseladen,97827,USA
1344,DCXQJ,117,3/20/1968,3/26/1968,3/22/1968,5,33.66163595,White Clover Markets,V025,Sweden
1345,FRSRU,88,8/4/1973,8/26/1973,8/25/1973,6,13.51214602,Ricardo Adocicados,6R595L,Greece
1346,EKVJX,89,3/17/1997,4/3/1997,3/30/1997,1,79.89843558,HILARION-Abastos,7228950V,Finland
1347,YRJCE,66,4/11/1986,5/6/1986,5/4/1986,2,2.500650618,Old World Delicatessen,14776,Germany
1348,BLAUS,120,8/11/1963,8/22/1963,8/20/1963,6,11.70219725,Ernst Handel,0OL8X8ND,Belgium
1349,EGBIS,98,12/6/1956,12/24/1956,12/23/1956,3,131.366154,Godos Cocina Típica,A91QHFGS,Mongolia
1350,OLCEM,129,12/8/1973,1/8/1974,1/4/1974,1,17.87779083,Tradiçao Hipermercados,F0CAK,The Bahamas
1351,UACLZ,88,9/8/1986,10/8/1986,10/7/1986,4,26.77022227,Berglunds snabbköp,A9XV5W,Denmark
1352,EASTC,53,10/16/1987,10/27/1987,10/26/1987,3,17.73631816,Die Wandernde Kuh,7F2658U,Japan
1353,OQTZB,103,6/30/1981,7/9/1981,7/6/1981,2,35.95696798,Bottom-Dollar Markets,B7OY0F,United Arab Emirates
1354,RMLDR,66,9/12/1954,10/11/1954,10/7/1954,4,2.513200958,B's Beverages,32RBCGET,South Africa
